0.0340527	0.0585739	0.0442621	0.1521417	0.1226121	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0355002	0.0775567	0.0304788	0.1783367	0.0515774	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0382586	0.0680348	0.0526330	0.1581899	0.1315212	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0409401	0.0829421	0.0485482	0.1776914	0.0916230	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0415037	0.0653127	0.0328616	0.2006795	0.0255653	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0420972	0.0754405	0.0521547	0.1747113	0.1040239	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0429427	0.0994753	0.0494346	0.1822001	0.0867350	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0431220	0.0718804	0.0529403	0.1783449	0.1001274	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0438308	0.0759567	0.0539081	0.1795885	0.1003135	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0444670	0.0733914	0.0605603	0.1728968	0.1252038	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0448214	0.0794374	0.0539549	0.1833871	0.0946445	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0455644	0.0779264	0.0484190	0.1948977	0.0660271	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0456327	0.0793203	0.0559151	0.1849547	0.0964736	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0458505	0.0807115	0.0592222	0.1810312	0.1095453	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0458505	0.0796702	0.0512658	0.1915399	0.0768524	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0459359	0.0767831	0.0529028	0.1896717	0.0830448	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0460384	0.0819630	0.0577020	0.1834813	0.1025274	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0460426	0.0787644	0.0566701	0.1846753	0.0985084	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0463373	0.0780004	0.0519562	0.1925556	0.0768327	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0466063	0.0754980	0.0597720	0.1825685	0.1083603	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0467728	0.0764497	0.0653105	0.1761880	0.1302975	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0474389	0.0781311	0.0543611	0.1941267	0.0796108	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0476225	0.1022618	0.0607030	0.1863732	0.1045408	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0478958	0.0903546	0.0830569	0.1569441	0.2020694	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0480580	0.0908475	0.0957237	0.1442107	0.2546877	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0480879	0.0835151	0.0476256	0.2065108	0.0481748	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0481776	0.0900766	0.0578248	0.1917753	0.0903474	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0483697	0.0801638	0.0651504	0.1824253	0.1201214	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0484551	0.0864132	0.0672809	0.1799880	0.1285274	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0486387	0.0803459	0.0727292	0.1729550	0.1516848	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0486814	0.0855416	0.0542710	0.1997613	0.0713224	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0486900	0.0943399	0.0707265	0.1758500	0.1426007	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0487498	0.0901444	0.0744002	0.1715404	0.1576758	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0490828	0.0794052	0.0589260	0.1941232	0.0892056	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0493262	0.0788959	0.0541843	0.2017624	0.0683051	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0494116	0.0791451	0.0527433	0.2042567	0.0618239	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0494201	0.0888648	0.0514539	0.2070264	0.0553316	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0495098	0.0882767	0.0528201	0.2052129	0.0606505	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0495568	0.0886608	0.0853258	0.1611532	0.1996542	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0496080	0.0823950	0.0736254	0.1759867	0.1486743	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0496336	0.0875750	0.0586141	0.1968039	0.0846329	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0496891	0.0803391	0.0582019	0.1977896	0.0823417	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0497276	0.0989824	0.0951547	0.1501936	0.2419149	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0499112	0.0950587	0.0736074	0.1772412	0.1465961	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
0.0499325	0.0847783	0.0703390	0.1815782	0.1325941	1.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
